timestep;dhw_minutely
2352.2166666666667;0.0
2352.233333333333;0.0
2352.25;0.0
2352.2666666666664;0.0
2352.2833333333333;0.0
2352.3;0.0
2352.3166666666666;0.0
2352.3333333333335;0.0
2352.35;0.0
2352.366666666667;0.0
2352.383333333333;0.0
2352.4;0.0
2352.4166666666665;0.0
2352.4333333333334;0.0
2352.45;0.0
2352.4666666666667;0.0
2352.483333333333;0.0
2352.5;0.0
2352.5166666666664;0.0
2352.5333333333333;0.0
2352.55;0.0
2352.5666666666666;0.0
2352.5833333333335;0.0
2352.6;0.0
2352.616666666667;0.0
2352.633333333333;0.0
2352.65;0.0
2352.6666666666665;0.0
2352.6833333333334;0.0
2352.7;0.0
2352.7166666666667;0.0
2352.733333333333;0.0
2352.75;0.0
2352.7666666666664;0.0
2352.7833333333333;0.0
2352.8;0.0
2352.8166666666666;0.0
2352.8333333333335;0.0
2352.85;0.0
2352.866666666667;0.0
2352.883333333333;0.0
2352.9;0.0
2352.9166666666665;0.0
2352.9333333333334;0.0
2352.95;0.0
2352.9666666666667;0.0
2352.983333333333;0.0
2353.0;0.0
2353.0166666666664;0.0
2353.0333333333333;0.0
2353.05;0.0
2353.0666666666666;0.0
2353.0833333333335;0.0
2353.1;0.0
2353.116666666667;0.0
2353.133333333333;0.0
2353.15;0.0
2353.1666666666665;0.0
2353.1833333333334;23588.6899629285
2353.2;0.0
2353.2166666666667;0.0
2353.233333333333;0.0
2353.25;0.0
2353.2666666666664;0.0
2353.2833333333333;0.0
2353.3;0.0
2353.3166666666666;0.0
2353.3333333333335;0.0
2353.35;0.0
2353.366666666667;0.0
2353.383333333333;0.0
2353.4;0.0
2353.4166666666665;0.0
2353.4333333333334;0.0
2353.45;0.0
2353.4666666666667;0.0
2353.483333333333;0.0
2353.5;0.0
2353.5166666666664;0.0
2353.5333333333333;0.0
2353.55;0.0
2353.5666666666666;0.0
2353.5833333333335;0.0
2353.6;0.0
2353.616666666667;0.0
2353.633333333333;0.0
2353.65;0.0
2353.6666666666665;0.0
2353.6833333333334;0.0
2353.7;0.0
2353.7166666666667;0.0
2353.733333333333;0.0
2353.75;0.0
2353.7666666666664;0.0
2353.7833333333333;0.0
2353.8;0.0
2353.8166666666666;0.0
2353.8333333333335;0.0
2353.85;0.0
2353.866666666667;0.0
2353.883333333333;0.0
2353.9;0.0
2353.9166666666665;0.0
2353.9333333333334;0.0
2353.95;0.0
2353.9666666666667;0.0
2353.983333333333;0.0
2354.0;0.0
2354.0166666666664;0.0
2354.0333333333333;0.0
2354.05;0.0
2354.0666666666666;0.0
2354.0833333333335;0.0
2354.1;0.0
2354.116666666667;0.0
2354.133333333333;0.0
2354.15;0.0
2354.1666666666665;0.0
2354.1833333333334;0.0
2354.2;0.0
2354.2166666666667;0.0
2354.233333333333;0.0
2354.25;0.0
2354.2666666666664;0.0
2354.2833333333333;0.0
2354.3;0.0
2354.3166666666666;0.0
2354.3333333333335;0.0
2354.35;0.0
2354.366666666667;0.0
2354.383333333333;0.0
2354.4;0.0
2354.4166666666665;0.0
2354.4333333333334;0.0
2354.45;0.0
2354.4666666666667;0.0
2354.483333333333;0.0
2354.5;0.0
2354.5166666666664;0.0
2354.5333333333333;0.0
2354.55;0.0
2354.5666666666666;0.0
2354.5833333333335;0.0
2354.6;0.0
2354.616666666667;0.0
2354.633333333333;0.0
2354.65;0.0
2354.6666666666665;0.0
2354.6833333333334;0.0
2354.7;0.0
2354.7166666666667;0.0
2354.733333333333;0.0
2354.75;0.0
2354.7666666666664;0.0
2354.7833333333333;0.0
2354.8;0.0
2354.8166666666666;0.0
2354.8333333333335;0.0
2354.85;0.0
2354.866666666667;0.0
2354.883333333333;0.0
2354.9;0.0
2354.9166666666665;0.0
2354.9333333333334;0.0
2354.95;0.0
2354.9666666666667;0.0
2354.983333333333;0.0
2355.0;0.0
2355.0166666666664;0.0
2355.0333333333333;0.0
2355.05;0.0
2355.0666666666666;0.0
2355.0833333333335;0.0
2355.1;0.0
2355.116666666667;0.0
2355.133333333333;0.0
2355.15;0.0
2355.1666666666665;0.0
2355.1833333333334;0.0
2355.2;0.0
2355.2166666666667;0.0
2355.233333333333;0.0
2355.25;0.0
2355.2666666666664;0.0
2355.2833333333333;0.0
2355.3;0.0
2355.3166666666666;0.0
2355.3333333333335;0.0
2355.35;0.0
2355.366666666667;0.0
2355.383333333333;0.0
2355.4;0.0
2355.4166666666665;0.0
2355.4333333333334;0.0
2355.45;0.0
2355.4666666666667;0.0
2355.483333333333;0.0
2355.5;0.0
2355.5166666666664;0.0
2355.5333333333333;0.0
2355.55;0.0
2355.5666666666666;0.0
2355.5833333333335;0.0
2355.6;0.0
2355.616666666667;0.0
2355.633333333333;0.0
2355.65;0.0
2355.6666666666665;0.0
2355.6833333333334;0.0
2355.7;0.0
2355.7166666666667;0.0
2355.733333333333;0.0
2355.75;0.0
2355.7666666666664;0.0
2355.7833333333333;0.0
2355.8;0.0
2355.8166666666666;0.0
2355.8333333333335;0.0
2355.85;0.0
2355.866666666667;0.0
2355.883333333333;0.0
2355.9;0.0
2355.9166666666665;0.0
2355.9333333333334;0.0
2355.95;0.0
2355.9666666666667;0.0
2355.983333333333;0.0
2356.0;0.0
2356.0166666666664;0.0
2356.0333333333333;0.0
2356.05;0.0
2356.0666666666666;0.0
2356.0833333333335;0.0
2356.1;0.0
2356.116666666667;0.0
2356.133333333333;0.0
2356.15;0.0
2356.1666666666665;0.0
2356.1833333333334;0.0
2356.2;0.0
2356.2166666666667;18281.234721269586
2356.233333333333;0.0
2356.25;0.0
2356.2666666666664;0.0
2356.2833333333333;0.0
2356.3;0.0
2356.3166666666666;0.0
2356.3333333333335;0.0
2356.35;0.0
2356.366666666667;0.0
2356.383333333333;0.0
2356.4;0.0
2356.4166666666665;0.0
2356.4333333333334;0.0
2356.45;0.0
2356.4666666666667;0.0
2356.483333333333;0.0
2356.5;0.0
2356.5166666666664;0.0
2356.5333333333333;0.0
2356.55;0.0
2356.5666666666666;0.0
2356.5833333333335;0.0
2356.6;0.0
2356.616666666667;0.0
2356.633333333333;0.0
2356.65;0.0
2356.6666666666665;0.0
2356.6833333333334;0.0
2356.7;0.0
2356.7166666666667;0.0
2356.733333333333;0.0
2356.75;0.0
2356.7666666666664;0.0
2356.7833333333333;0.0
2356.8;0.0
2356.8166666666666;0.0
2356.8333333333335;0.0
2356.85;0.0
2356.866666666667;0.0
2356.883333333333;0.0
2356.9;0.0
2356.9166666666665;0.0
2356.9333333333334;0.0
2356.95;0.0
2356.9666666666667;0.0
2356.983333333333;0.0
2357.0;0.0
2357.0166666666664;0.0
2357.0333333333333;0.0
2357.05;0.0
2357.0666666666666;0.0
2357.0833333333335;0.0
2357.1;0.0
2357.116666666667;0.0
2357.133333333333;0.0
2357.15;0.0
2357.1666666666665;0.0
2357.1833333333334;0.0
2357.2;0.0
2357.2166666666667;0.0
2357.233333333333;0.0
2357.25;0.0
2357.2666666666664;0.0
2357.2833333333333;0.0
2357.3;0.0
2357.3166666666666;0.0
2357.3333333333335;0.0
2357.35;0.0
2357.366666666667;0.0
2357.383333333333;0.0
2357.4;0.0
2357.4166666666665;0.0
2357.4333333333334;0.0
2357.45;0.0
2357.4666666666667;0.0
2357.483333333333;0.0
2357.5;0.0
2357.5166666666664;0.0
2357.5333333333333;0.0
2357.55;0.0
2357.5666666666666;0.0
2357.5833333333335;0.0
2357.6;0.0
2357.616666666667;0.0
2357.633333333333;0.0
2357.65;0.0
2357.6666666666665;0.0
2357.6833333333334;0.0
2357.7;0.0
2357.7166666666667;0.0
2357.733333333333;0.0
2357.75;0.0
2357.7666666666664;0.0
2357.7833333333333;0.0
2357.8;0.0
2357.8166666666666;0.0
2357.8333333333335;0.0
2357.85;0.0
2357.866666666667;0.0
2357.883333333333;0.0
2357.9;0.0
2357.9166666666665;0.0
2357.9333333333334;0.0
2357.95;0.0
2357.9666666666667;0.0
2357.983333333333;0.0
2358.0;0.0
2358.0166666666664;0.0
2358.0333333333333;0.0
2358.05;0.0
2358.0666666666666;0.0
2358.0833333333335;0.0
2358.1;0.0
2358.116666666667;0.0
2358.133333333333;0.0
2358.15;0.0
2358.1666666666665;0.0
2358.1833333333334;0.0
2358.2;0.0
2358.2166666666667;0.0
2358.233333333333;0.0
2358.25;0.0
2358.2666666666664;0.0
2358.2833333333333;0.0
2358.3;0.0
2358.3166666666666;0.0
2358.3333333333335;0.0
2358.35;0.0
2358.366666666667;0.0
2358.383333333333;0.0
2358.4;0.0
2358.4166666666665;0.0
2358.4333333333334;0.0
2358.45;0.0
2358.4666666666667;0.0
2358.483333333333;0.0
2358.5;0.0
2358.5166666666664;0.0
2358.5333333333333;0.0
2358.55;0.0
2358.5666666666666;0.0
2358.5833333333335;22114.396840245467
2358.6;29485.862453660626
2358.616666666667;0.0
2358.633333333333;0.0
2358.65;0.0
2358.6666666666665;0.0
2358.6833333333334;0.0
2358.7;0.0
2358.7166666666667;23883.54858746511
2358.733333333333;31549.87282541687
2358.75;0.0
2358.7666666666664;0.0
2358.7833333333333;0.0
2358.8;0.0
2358.8166666666666;0.0
2358.8333333333335;0.0
2358.85;0.0
2358.866666666667;0.0
2358.883333333333;36562.46944253918
2358.9;0.0
2358.9166666666665;0.0
2358.9333333333334;0.0
2358.95;0.0
2358.9666666666667;29191.003829124023
2358.983333333333;0.0
2359.0;0.0
2359.0166666666664;0.0
2359.0333333333333;0.0
2359.05;0.0
2359.0666666666666;0.0
2359.0833333333335;0.0
2359.1;0.0
2359.116666666667;0.0
2359.133333333333;0.0
2359.15;0.0
2359.1666666666665;0.0
2359.1833333333334;0.0
2359.2;0.0
2359.2166666666667;0.0
2359.233333333333;28306.427955514202
2359.25;0.0
2359.2666666666664;0.0
2359.2833333333333;0.0
2359.3;0.0
2359.3166666666666;0.0
2359.3333333333335;0.0
2359.35;0.0
2359.366666666667;0.0
2359.383333333333;0.0
2359.4;0.0
2359.4166666666665;0.0
2359.4333333333334;0.0
2359.45;0.0
2359.4666666666667;0.0
2359.483333333333;0.0
2359.5;0.0
2359.5166666666664;0.0
2359.5333333333333;0.0
2359.55;0.0
2359.5666666666666;0.0
2359.5833333333335;0.0
2359.6;0.0
2359.616666666667;0.0
2359.633333333333;0.0
2359.65;0.0
2359.6666666666665;0.0
2359.6833333333334;0.0
2359.7;0.0
2359.7166666666667;0.0
2359.733333333333;0.0
2359.75;0.0
2359.7666666666664;0.0
2359.7833333333333;0.0
2359.8;0.0
2359.8166666666666;0.0
2359.8333333333335;0.0
2359.85;0.0
2359.866666666667;0.0
2359.883333333333;0.0
2359.9;0.0
2359.9166666666665;0.0
2359.9333333333334;0.0
2359.95;0.0
2359.9666666666667;0.0
2359.983333333333;0.0
2360.0;0.0
2360.0166666666664;0.0
2360.0333333333333;0.0
2360.05;0.0
2360.0666666666666;0.0
2360.0833333333335;0.0
2360.1;0.0
2360.116666666667;0.0
2360.133333333333;0.0
2360.15;0.0
2360.1666666666665;0.0
2360.1833333333334;0.0
2360.2;0.0
2360.2166666666667;0.0
2360.233333333333;0.0
2360.25;0.0
2360.2666666666664;0.0
2360.2833333333333;0.0
2360.3;0.0
2360.3166666666666;0.0
2360.3333333333335;0.0
2360.35;0.0
2360.366666666667;0.0
2360.383333333333;0.0
2360.4;0.0
2360.4166666666665;0.0
2360.4333333333334;0.0
2360.45;0.0
2360.4666666666667;0.0
2360.483333333333;0.0
2360.5;0.0
2360.5166666666664;0.0
2360.5333333333333;0.0
2360.55;0.0
2360.5666666666666;0.0
2360.5833333333335;0.0
2360.6;0.0
2360.616666666667;0.0
2360.633333333333;0.0
2360.65;0.0
2360.6666666666665;0.0
2360.6833333333334;0.0
2360.7;0.0
2360.7166666666667;0.0
2360.733333333333;0.0
2360.75;0.0
2360.7666666666664;0.0
2360.7833333333333;0.0
2360.8;0.0
2360.8166666666666;0.0
2360.8333333333335;0.0
2360.85;0.0
2360.866666666667;0.0
2360.883333333333;0.0
2360.9;0.0
2360.9166666666665;0.0
2360.9333333333334;0.0
2360.95;32434.448699026685
2360.9666666666667;0.0
2360.983333333333;0.0
2361.0;0.0
2361.0166666666664;0.0
2361.0333333333333;0.0
2361.05;0.0
2361.0666666666666;0.0
2361.0833333333335;0.0
2361.1;0.0
2361.116666666667;0.0
2361.133333333333;0.0
2361.15;0.0
2361.1666666666665;0.0
2361.1833333333334;0.0
2361.2;0.0
2361.2166666666667;0.0
2361.233333333333;20934.962342099043
2361.25;0.0
2361.2666666666664;0.0
2361.2833333333333;29485.862453660626
2361.3;0.0
2361.3166666666666;0.0
2361.3333333333335;0.0
2361.35;0.0
2361.366666666667;0.0
2361.383333333333;0.0
2361.4;0.0
2361.4166666666665;0.0
2361.4333333333334;0.0
2361.45;0.0
2361.4666666666667;0.0
2361.483333333333;0.0
2361.5;0.0
2361.5166666666664;0.0
2361.5333333333333;0.0
2361.55;26832.13483283117
2361.5666666666666;0.0
2361.5833333333335;0.0
2361.6;0.0
2361.616666666667;0.0
2361.633333333333;0.0
2361.65;0.0
2361.6666666666665;0.0
2361.6833333333334;0.0
2361.7;0.0
2361.7166666666667;0.0
2361.733333333333;0.0
2361.75;0.0
2361.7666666666664;0.0
2361.7833333333333;0.0
2361.8;0.0
2361.8166666666666;0.0
2361.8333333333335;0.0
2361.85;0.0
2361.866666666667;0.0
2361.883333333333;0.0
2361.9;0.0
2361.9166666666665;0.0
2361.9333333333334;0.0
2361.95;0.0
2361.9666666666667;0.0
2361.983333333333;0.0
2362.0;0.0
2362.0166666666664;0.0
2362.0333333333333;0.0
2362.05;0.0
2362.0666666666666;0.0
2362.0833333333335;0.0
2362.1;0.0
2362.116666666667;0.0
2362.133333333333;0.0
2362.15;0.0
2362.1666666666665;0.0
2362.1833333333334;0.0
2362.2;0.0
2362.2166666666667;0.0
2362.233333333333;0.0
2362.25;0.0
2362.2666666666664;0.0
2362.2833333333333;0.0
2362.3;0.0
2362.3166666666666;0.0
2362.3333333333335;0.0
2362.35;0.0
2362.366666666667;0.0
2362.383333333333;0.0
2362.4;0.0
2362.4166666666665;0.0
2362.4333333333334;0.0
2362.45;0.0
2362.4666666666667;0.0
2362.483333333333;0.0
2362.5;0.0
2362.5166666666664;0.0
2362.5333333333333;0.0
2362.55;0.0
2362.5666666666666;0.0
2362.5833333333335;0.0
2362.6;0.0
2362.616666666667;0.0
2362.633333333333;0.0
2362.65;0.0
2362.6666666666665;0.0
2362.6833333333334;0.0
2362.7;0.0
2362.7166666666667;0.0
2362.733333333333;0.0
2362.75;0.0
2362.7666666666664;0.0
2362.7833333333333;0.0
2362.8;0.0
2362.8166666666666;0.0
2362.8333333333335;0.0
2362.85;0.0
2362.866666666667;0.0
2362.883333333333;0.0
2362.9;0.0
2362.9166666666665;0.0
2362.9333333333334;0.0
2362.95;0.0
2362.9666666666667;0.0
2362.983333333333;0.0
2363.0;0.0
2363.0166666666664;0.0
2363.0333333333333;0.0
2363.05;0.0
2363.0666666666666;0.0
2363.0833333333335;0.0
2363.1;0.0
2363.116666666667;0.0
2363.133333333333;0.0
2363.15;0.0
2363.1666666666665;0.0
2363.1833333333334;0.0
2363.2;0.0
2363.2166666666667;0.0
2363.233333333333;0.0
2363.25;0.0
2363.2666666666664;0.0
2363.2833333333333;0.0
2363.3;0.0
2363.3166666666666;0.0
2363.3333333333335;0.0
2363.35;0.0
2363.366666666667;0.0
2363.383333333333;0.0
2363.4;0.0
2363.4166666666665;0.0
2363.4333333333334;0.0
2363.45;0.0
2363.4666666666667;0.0
2363.483333333333;0.0
2363.5;0.0
2363.5166666666664;0.0
2363.5333333333333;0.0
2363.55;0.0
2363.5666666666666;0.0
2363.5833333333335;0.0
2363.6;0.0
2363.616666666667;0.0
2363.633333333333;0.0
2363.65;0.0
2363.6666666666665;0.0
2363.6833333333334;0.0
2363.7;0.0
2363.7166666666667;0.0
2363.733333333333;0.0
2363.75;0.0
2363.7666666666664;0.0
2363.7833333333333;0.0
2363.8;0.0
2363.8166666666666;0.0
2363.8333333333335;0.0
2363.85;0.0
2363.866666666667;0.0
2363.883333333333;0.0
2363.9;0.0
2363.9166666666665;0.0
2363.9333333333334;0.0
2363.95;0.0
2363.9666666666667;0.0
2363.983333333333;0.0
2364.0;0.0
2364.0166666666664;25652.70033468474
2364.0333333333333;0.0
2364.05;0.0
2364.0666666666666;0.0
2364.0833333333335;0.0
2364.1;0.0
2364.116666666667;0.0
2364.133333333333;0.0
2364.15;0.0
2364.1666666666665;0.0
2364.1833333333334;21524.67959117226
2364.2;0.0
2364.2166666666667;0.0
2364.233333333333;0.0
2364.25;0.0
2364.2666666666664;0.0
2364.2833333333333;28011.569330977592
2364.3;0.0
2364.3166666666666;0.0
2364.3333333333335;0.0
2364.35;0.0
2364.366666666667;0.0
2364.383333333333;0.0
2364.4;0.0
2364.4166666666665;0.0
2364.4333333333334;0.0
2364.45;0.0
2364.4666666666667;0.0
2364.483333333333;0.0
2364.5;0.0
2364.5166666666664;0.0
2364.5333333333333;0.0
2364.55;0.0
2364.5666666666666;0.0
2364.5833333333335;0.0
2364.6;0.0
2364.616666666667;0.0
2364.633333333333;0.0
2364.65;0.0
2364.6666666666665;0.0
2364.6833333333334;0.0
2364.7;0.0
2364.7166666666667;0.0
2364.733333333333;0.0
2364.75;0.0
2364.7666666666664;0.0
2364.7833333333333;0.0
2364.8;0.0
2364.8166666666666;0.0
2364.8333333333335;19165.810594879407
2364.85;0.0
2364.866666666667;0.0
2364.883333333333;0.0
2364.9;0.0
2364.9166666666665;0.0
2364.9333333333334;0.0
2364.95;0.0
2364.9666666666667;0.0
2364.983333333333;0.0
2365.0;0.0
2365.0166666666664;0.0
2365.0333333333333;0.0
2365.05;0.0
2365.0666666666666;0.0
2365.0833333333335;0.0
2365.1;0.0
2365.116666666667;0.0
2365.133333333333;0.0
2365.15;0.0
2365.1666666666665;0.0
2365.1833333333334;0.0
2365.2;0.0
2365.2166666666667;0.0
2365.233333333333;0.0
2365.25;0.0
2365.2666666666664;0.0
2365.2833333333333;0.0
2365.3;0.0
2365.3166666666666;0.0
2365.3333333333335;0.0
2365.35;0.0
2365.366666666667;0.0
2365.383333333333;0.0
2365.4;0.0
2365.4166666666665;0.0
2365.4333333333334;0.0
2365.45;0.0
2365.4666666666667;0.0
2365.483333333333;0.0
2365.5;0.0
2365.5166666666664;0.0
2365.5333333333333;0.0
2365.55;0.0
2365.5666666666666;0.0
2365.5833333333335;0.0
2365.6;0.0
2365.616666666667;0.0
2365.633333333333;0.0
2365.65;0.0
2365.6666666666665;0.0
2365.6833333333334;0.0
2365.7;0.0
2365.7166666666667;0.0
2365.733333333333;0.0
2365.75;0.0
2365.7666666666664;0.0
2365.7833333333333;0.0
2365.8;0.0
2365.8166666666666;0.0
2365.8333333333335;0.0
2365.85;0.0
2365.866666666667;0.0
2365.883333333333;0.0
2365.9;0.0
2365.9166666666665;0.0
2365.9333333333334;0.0
2365.95;0.0
2365.9666666666667;0.0
2365.983333333333;0.0
2366.0;0.0
2366.0166666666664;0.0
2366.0333333333333;0.0
2366.05;0.0
2366.0666666666666;0.0
2366.0833333333335;0.0
2366.1;0.0
2366.116666666667;0.0
2366.133333333333;0.0
2366.15;0.0
2366.1666666666665;0.0
2366.1833333333334;0.0
2366.2;0.0
2366.2166666666667;0.0
2366.233333333333;0.0
2366.25;0.0
2366.2666666666664;0.0
2366.2833333333333;0.0
2366.3;0.0
2366.3166666666666;0.0
2366.3333333333335;0.0
2366.35;0.0
2366.366666666667;0.0
2366.383333333333;0.0
2366.4;0.0
2366.4166666666665;0.0
2366.4333333333334;0.0
2366.45;0.0
2366.4666666666667;16512.08297404995
2366.483333333333;0.0
2366.5;0.0
2366.5166666666664;0.0
2366.5333333333333;0.0
2366.55;0.0
2366.5666666666666;0.0
2366.5833333333335;0.0
2366.6;0.0
2366.616666666667;0.0
2366.633333333333;0.0
2366.65;0.0
2366.6666666666665;0.0
2366.6833333333334;0.0
2366.7;0.0
2366.7166666666667;0.0
2366.733333333333;0.0
2366.75;0.0
2366.7666666666664;0.0
2366.7833333333333;22998.97271385529
2366.8;0.0
2366.8166666666666;0.0
2366.8333333333335;0.0
2366.85;0.0
2366.866666666667;0.0
2366.883333333333;0.0
2366.9;0.0
2366.9166666666665;0.0
2366.9333333333334;0.0
2366.95;0.0
2366.9666666666667;0.0
2366.983333333333;0.0
2367.0;0.0
2367.0166666666664;0.0
2367.0333333333333;0.0
2367.05;0.0
2367.0666666666666;0.0
2367.0833333333335;0.0
2367.1;0.0
2367.116666666667;0.0
2367.133333333333;0.0
2367.15;0.0
2367.1666666666665;0.0
2367.1833333333334;0.0
2367.2;0.0
2367.2166666666667;0.0
2367.233333333333;0.0
2367.25;0.0
2367.2666666666664;17691.517472196378
2367.2833333333333;0.0
2367.3;0.0
2367.3166666666666;0.0
2367.3333333333335;0.0
2367.35;0.0
2367.366666666667;22409.255464782076
2367.383333333333;0.0
2367.4;0.0
2367.4166666666665;0.0
2367.4333333333334;0.0
2367.45;0.0
2367.4666666666667;0.0
2367.483333333333;0.0
2367.5;0.0
2367.5166666666664;0.0
2367.5333333333333;0.0
2367.55;0.0
2367.5666666666666;0.0
2367.5833333333335;0.0
2367.6;0.0
2367.616666666667;0.0
2367.633333333333;0.0
2367.65;0.0
2367.6666666666665;0.0
2367.6833333333334;0.0
2367.7;0.0
2367.7166666666667;0.0
2367.733333333333;0.0
2367.75;0.0
2367.7666666666664;0.0
2367.7833333333333;0.0
2367.8;0.0
2367.8166666666666;0.0
2367.8333333333335;0.0
2367.85;0.0
2367.866666666667;0.0
2367.883333333333;0.0
2367.9;0.0
2367.9166666666665;0.0
2367.9333333333334;0.0
2367.95;0.0
2367.9666666666667;0.0
2367.983333333333;0.0
2368.0;0.0
2368.0166666666664;0.0
2368.0333333333333;0.0
2368.05;0.0
2368.0666666666666;0.0
2368.0833333333335;0.0
2368.1;0.0
2368.116666666667;0.0
2368.133333333333;0.0
2368.15;0.0
2368.1666666666665;0.0
2368.1833333333334;24473.26583653832
2368.2;0.0
2368.2166666666667;0.0
2368.233333333333;0.0
2368.25;0.0
2368.2666666666664;0.0
2368.2833333333333;0.0
2368.3;0.0
2368.3166666666666;15922.365724976738
2368.3333333333335;0.0
2368.35;0.0
2368.366666666667;0.0
2368.383333333333;0.0
2368.4;0.0
2368.4166666666665;0.0
2368.4333333333334;0.0
2368.45;0.0
2368.4666666666667;0.0
2368.483333333333;0.0
2368.5;0.0
2368.5166666666664;0.0
2368.5333333333333;0.0
2368.55;0.0
2368.5666666666666;0.0
2368.5833333333335;0.0
2368.6;0.0
2368.616666666667;0.0
2368.633333333333;0.0
2368.65;0.0
2368.6666666666665;0.0
2368.6833333333334;0.0
2368.7;0.0
2368.7166666666667;0.0
2368.733333333333;0.0
2368.75;0.0
2368.7666666666664;0.0
2368.7833333333333;0.0
2368.8;0.0
2368.8166666666666;0.0
2368.8333333333335;0.0
2368.85;0.0
2368.866666666667;0.0
2368.883333333333;0.0
2368.9;0.0
2368.9166666666665;0.0
2368.9333333333334;0.0
2368.95;0.0
2368.9666666666667;0.0
2368.983333333333;0.0
2369.0;0.0
2369.0166666666664;0.0
2369.0333333333333;0.0
2369.05;0.0
2369.0666666666666;0.0
2369.0833333333335;0.0
2369.1;0.0
2369.116666666667;0.0
2369.133333333333;0.0
2369.15;0.0
2369.1666666666665;0.0
2369.1833333333334;0.0
2369.2;0.0
2369.2166666666667;0.0
2369.233333333333;0.0
2369.25;0.0
2369.2666666666664;0.0
2369.2833333333333;0.0
2369.3;0.0
2369.3166666666666;0.0
2369.3333333333335;0.0
2369.35;0.0
2369.366666666667;0.0
2369.383333333333;0.0
2369.4;0.0
2369.4166666666665;0.0
2369.4333333333334;0.0
2369.45;0.0
2369.4666666666667;0.0
2369.483333333333;0.0
2369.5;0.0
2369.5166666666664;0.0
2369.5333333333333;0.0
2369.55;0.0
2369.5666666666666;0.0
2369.5833333333335;0.0
2369.6;0.0
2369.616666666667;0.0
2369.633333333333;0.0
2369.65;17101.800223123166
2369.6666666666665;14448.072602293707
2369.6833333333334;0.0
2369.7;0.0
2369.7166666666667;0.0
2369.733333333333;0.0
2369.75;0.0
2369.7666666666664;0.0
2369.7833333333333;0.0
2369.8;0.0
2369.8166666666666;0.0
2369.8333333333335;0.0
2369.85;0.0
2369.866666666667;0.0
2369.883333333333;0.0
2369.9;0.0
2369.9166666666665;0.0
2369.9333333333334;0.0
2369.95;0.0
2369.9666666666667;0.0
2369.983333333333;0.0
2370.0;0.0
2370.0166666666664;0.0
2370.0333333333333;25357.841710148143
2370.05;0.0
2370.0666666666666;0.0
2370.0833333333335;0.0
2370.1;0.0
2370.116666666667;0.0
2370.133333333333;0.0
2370.15;0.0
2370.1666666666665;0.0
2370.1833333333334;0.0
2370.2;0.0
2370.2166666666667;0.0
2370.233333333333;0.0
2370.25;0.0
2370.2666666666664;0.0
2370.2833333333333;0.0
2370.3;0.0
2370.3166666666666;0.0
2370.3333333333335;0.0
2370.35;0.0
2370.366666666667;0.0
2370.383333333333;0.0
2370.4;0.0
2370.4166666666665;0.0
2370.4333333333334;0.0
2370.45;0.0
2370.4666666666667;0.0
2370.483333333333;0.0
2370.5;0.0
2370.5166666666664;0.0
2370.5333333333333;0.0
2370.55;0.0
2370.5666666666666;0.0
2370.5833333333335;0.0
2370.6;0.0
2370.616666666667;0.0
2370.633333333333;0.0
2370.65;0.0
2370.6666666666665;0.0
2370.6833333333334;0.0
2370.7;22114.396840245467
2370.7166666666667;0.0
2370.733333333333;0.0
2370.75;0.0
2370.7666666666664;0.0
2370.7833333333333;0.0
2370.8;0.0
2370.8166666666666;0.0
2370.8333333333335;0.0
2370.85;0.0
2370.866666666667;0.0
2370.883333333333;0.0
2370.9;0.0
2370.9166666666665;0.0
2370.9333333333334;0.0
2370.95;0.0
2370.9666666666667;0.0
2370.983333333333;0.0
2371.0;0.0
2371.0166666666664;0.0
2371.0333333333333;0.0
2371.05;0.0
2371.0666666666666;0.0
2371.0833333333335;0.0
2371.1;0.0
2371.116666666667;0.0
2371.133333333333;0.0
2371.15;0.0
2371.1666666666665;0.0
2371.1833333333334;0.0
2371.2;0.0
2371.2166666666667;0.0
2371.233333333333;0.0
2371.25;0.0
2371.2666666666664;0.0
2371.2833333333333;0.0
2371.3;0.0
2371.3166666666666;0.0
2371.3333333333335;0.0
2371.35;0.0
2371.366666666667;0.0
2371.383333333333;0.0
2371.4;0.0
2371.4166666666665;0.0
2371.4333333333334;0.0
2371.45;0.0
2371.4666666666667;0.0
2371.483333333333;0.0
2371.5;0.0
2371.5166666666664;0.0
2371.5333333333333;0.0
2371.55;0.0
2371.5666666666666;0.0
2371.5833333333335;0.0
2371.6;0.0
2371.616666666667;0.0
2371.633333333333;0.0
2371.65;0.0
2371.6666666666665;0.0
2371.6833333333334;0.0
2371.7;0.0
2371.7166666666667;0.0
2371.733333333333;0.0
2371.75;0.0
2371.7666666666664;0.0
2371.7833333333333;0.0
2371.8;0.0
2371.8166666666666;0.0
2371.8333333333335;0.0
2371.85;33908.74182170972
2371.866666666667;0.0
2371.883333333333;0.0
2371.9;0.0
2371.9166666666665;0.0
2371.9333333333334;0.0
2371.95;0.0
2371.9666666666667;0.0
2371.983333333333;0.0
2372.0;0.0
2372.0166666666664;0.0
2372.0333333333333;0.0
2372.05;0.0
2372.0666666666666;0.0
2372.0833333333335;0.0
2372.1;20934.962342099043
2372.116666666667;0.0
2372.133333333333;0.0
2372.15;0.0
2372.1666666666665;0.0
2372.1833333333334;0.0
2372.2;0.0
2372.2166666666667;0.0
2372.233333333333;0.0
2372.25;0.0
2372.2666666666664;0.0
2372.2833333333333;0.0
2372.3;0.0
2372.3166666666666;0.0
2372.3333333333335;0.0
2372.35;0.0
